1,コルトSAA,HG,星4,00:50:00,https://gamewith.jp/dollsfrontline/article/show/115541,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115541_i.png
2,M1911,HG,星2,00:20:00,https://gamewith.jp/dollsfrontline/article/show/115542,30/30/30/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115542_i.png
3,M9,HG,星3,00:40:00,https://gamewith.jp/dollsfrontline/article/show/115543,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115543_i.png
4,M1895,HG,星2,00:20:00,https://gamewith.jp/dollsfrontline/article/show/115544,30/30/30/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115544_i.png
5,トカレフ,HG,星3,00:45:00,https://gamewith.jp/dollsfrontline/article/show/115545,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115545_i.png
6,スチェッキン,HG,星4,00:55:00,https://gamewith.jp/dollsfrontline/article/show/115546,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115546_i.png
7,マカロフ,HG,星3,00:40:00,https://gamewith.jp/dollsfrontline/article/show/115549,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115549_i.png
8,P38,HG,星2,00:20:00,https://gamewith.jp/dollsfrontline/article/show/115550,30/30/30/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115550_i.png
9,PPK,HG,星2,00:22:00,https://gamewith.jp/dollsfrontline/article/show/115551,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115551_i.png
10,P08,HG,星3,00:30:00,https://gamewith.jp/dollsfrontline/article/show/115552,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115552_i.png
11,C96,HG,星3,00:30:00,https://gamewith.jp/dollsfrontline/article/show/115553,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115553_i.png
12,92式,HG,星3,00:35:00,https://gamewith.jp/dollsfrontline/article/show/115554,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115554_i.png
13,アストラ,HG,星3,00:40:00,https://gamewith.jp/dollsfrontline/article/show/115555,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115555_i.png
14,FF FNP9,HG,星2,00:25:00,https://gamewith.jp/dollsfrontline/article/show/115621,30/30/30/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115621_i.png
15,MP-446,HG,星2,00:25:00,https://gamewith.jp/dollsfrontline/article/show/115622,30/30/30/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115622_i.png
16,グリズリー,HG,星5,01:10:00,https://gamewith.jp/dollsfrontline/article/show/115627,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115627_i.png
17,M950A,HG,星5,01:05:00,https://gamewith.jp/dollsfrontline/article/show/115628,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115628_i.png
18,Mk23,HG,星4,00:50:00,https://gamewith.jp/dollsfrontline/article/show/115629,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115629_i.png
19,P7,HG,星4,00:55:00,https://gamewith.jp/dollsfrontline/article/show/115630,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115630_i.png
20,ウェルロッドMKⅡ,HG,星5,01:00:00,https://gamewith.jp/dollsfrontline/article/show/115643,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115643_i.png
21,ブレン・テン,HG,星2,00:28:00,https://gamewith.jp/dollsfrontline/article/show/124085,30/30/30/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/124085_i.png
22,Gr USPコンパクト,HG,星2,00:28:00,https://gamewith.jp/dollsfrontline/article/show/124086,30/30/30/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/124086_i.png
23,P99,HG,星3,00:35:00,https://gamewith.jp/dollsfrontline/article/show/132559,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132559_i.png
24,K5,HG,星4,00:53:00,https://gamewith.jp/dollsfrontline/article/show/132617,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132617_i.png
25,コンテンダー,HG,星5,01:02:00,https://gamewith.jp/dollsfrontline/article/show/132584,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132584_i.png
26,Spitfire,HG,星4,00:52:00,https://gamewith.jp/dollsfrontline/article/show/132573,130/130/130/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132573_i.png
27,ジェリコ,HG,星4,00:49:00,https://gamewith.jp/dollsfrontline/article/show/133797,130/130/130/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/133797_i.png
28,G17,HG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115556,【通常1-6】【緊急1-4】クリアBOSS戦S勝利、または戦役S評価で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115556_i.png
29,Five-seven,HG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/116876,期間限定ショップで引き換えイベント限定ドロップ,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/116876_i.png
30,CZ75,HG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/118013,ポイントイベント「赤色のテーゼ」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/118013_i.png
31,SPP-1,HG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/118612,イベント「キューブ作戦」で入手イベント「深層映写」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/118612_i.png
32,PSM,HG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/123373,【通常7-6】【緊急7-4】クリアBOSS戦S勝利、または戦役S評価で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123373_i.png
33,59式,HG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/124940,2018年11月ログイン報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/124940_i.png
34,ノエル,HG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/127666,イベント「ウサギ狩り作戦」,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/127666_i.png
35,NZ75,HG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132560,イベント「新年の贈り物」で入手イベント「深層映写」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132560_i.png
36,HK45,HG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132572,2019年4月ログイン報酬イベント「深層映写」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132572_i.png
37,GSh-18,HG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132624,実績「New Comic!!」達成で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132624_i.png
38,トンプソン,SMG,星5,02:30:00,https://gamewith.jp/dollsfrontline/article/show/115557,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115557_i.png
39,M3,SMG,星2,01:30:00,https://gamewith.jp/dollsfrontline/article/show/115558,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115558_i.png
40,イングラム,SMG,星3,02:00:00,https://gamewith.jp/dollsfrontline/article/show/115559,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115559_i.png
41,Vector,SMG,星5,02:35:00,https://gamewith.jp/dollsfrontline/article/show/115561,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115561_i.png
42,PPSh-41,SMG,星2,01:50:00,https://gamewith.jp/dollsfrontline/article/show/115562,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115562_i.png
43,PPS-43,SMG,星3,02:10:00,https://gamewith.jp/dollsfrontline/article/show/115563,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115563_i.png
44,PP-2000,SMG,星2,01:10:00,https://gamewith.jp/dollsfrontline/article/show/115564,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115564_i.png
45,MP40,SMG,星2,01:30:00,https://gamewith.jp/dollsfrontline/article/show/115565,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115565_i.png
46,Gr MP5,SMG,星4,02:20:00,https://gamewith.jp/dollsfrontline/article/show/115566,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115566_i.png
47,スコーピオン,SMG,星3,02:00:00,https://gamewith.jp/dollsfrontline/article/show/115567,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115567_i.png
48,ステンMK-Ⅱ,SMG,星3,01:40:00,https://gamewith.jp/dollsfrontline/article/show/115568,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115568_i.png
49,M38,SMG,星2,01:30:00,https://gamewith.jp/dollsfrontline/article/show/115569,130/130/130/130,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115569_i.png
50,MicroUzi,SMG,星3,01:40:00,https://gamewith.jp/dollsfrontline/article/show/115570,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115570_i.png
51,m45,SMG,星2,01:20:00,https://gamewith.jp/dollsfrontline/article/show/115571,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115571_i.png
52,スペクトラM4,SMG,星2,02:00:00,https://gamewith.jp/dollsfrontline/article/show/115623,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115623_i.png
53,IDW,SMG,星2,01:10:00,https://gamewith.jp/dollsfrontline/article/show/115624,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115624_i.png
54,64式,SMG,星2,01:25:00,https://gamewith.jp/dollsfrontline/article/show/115625,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115625_i.png
55,UMP9,SMG,星4,02:15:00,https://gamewith.jp/dollsfrontline/article/show/115631,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115631_i.png
56,UMP45,SMG,星4,02:15:00,https://gamewith.jp/dollsfrontline/article/show/115632,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115632_i.png
57,一〇〇式,SMG,星5,02:19:00,https://gamewith.jp/dollsfrontline/article/show/115647,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115647_i.png
58,SR-3MP,SMG,星5,02:33:00,https://gamewith.jp/dollsfrontline/article/show/116429,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/116429_i.png
59,スオミ,SMG,星5,02:25:00,https://gamewith.jp/dollsfrontline/article/show/116424,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/116424_i.png
60,Gr G36C,SMG,星5,02:30:00,https://gamewith.jp/dollsfrontline/article/show/119052,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/119052_i.png
61,PP-90,SMG,星4,02:20:00,https://gamewith.jp/dollsfrontline/article/show/132550,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132550_i.png
62,79式,SMG,星5,02:35:00,https://gamewith.jp/dollsfrontline/article/show/132561,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132561_i.png
63,シプカ,SMG,星4,02:18:00,https://gamewith.jp/dollsfrontline/article/show/132571,404/404/97/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132571_i.png
64,PP-19-01,SMG,星4,02:18:00,https://gamewith.jp/dollsfrontline/article/show/132565,400/400/100/200,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132565_i.png
65,C-MS,SMG,星5,02:28:00,https://gamewith.jp/dollsfrontline/article/show/132618,400/400/100/200,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132618_i.png
66,FMG-9,SMG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115560,【通常2-6】【緊急2-4】クリアBOSS戦S勝利、または戦役S評価で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115560_i.png
67,Z-62,SMG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/117761,イベント「キューブ作戦」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/117761_i.png
68,RO635,SMG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/119055,【通常7-6】クリアで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/119055_i.png
69,TMP,SMG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/121077,2018年10月ログイン報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/121077_i.png
70,PM-06,SMG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132627,イベント「真紅のテーゼ」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132627_i.png
71,EVO3,SMG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132562,2019年3月ログイン報酬イベント「深層映写」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132562_i.png
72,UMP40,SMG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132556,イベント「深層映写」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132556_i.png
73,F1,SMG,星3,01:50:00,https://gamewith.jp/dollsfrontline/article/show/132579,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132579_i.png
74,KLIN,SMG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132578,イベント「深層映写」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132578_i.png
75,M12,SMG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/155782,2019年7月ログイン報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/155782_i.png
76,AK-47,AR,星3,03:20:00,https://gamewith.jp/dollsfrontline/article/show/115593,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115593_i.png
77,AS Val,AR,星4,03:30:00,https://gamewith.jp/dollsfrontline/article/show/115594,400/600/500/300,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115594_i.png
78,StG44,AR,星3,03:00:00,https://gamewith.jp/dollsfrontline/article/show/115595,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115595_i.png
79,G41,AR,星5,04:05:00,https://gamewith.jp/dollsfrontline/article/show/115596,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115596_i.png
80,G3,AR,星2,02:50:00,https://gamewith.jp/dollsfrontline/article/show/115597,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115597_i.png
81,G36,AR,星4,03:40:00,https://gamewith.jp/dollsfrontline/article/show/115598,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115598_i.png
82,416,AR,星5,03:55:00,https://gamewith.jp/dollsfrontline/article/show/115600,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115600_i.png
83,56-1式,AR,星4,03:25:00,https://gamewith.jp/dollsfrontline/article/show/115601,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115601_i.png
84,L85A1,AR,星2,02:50:00,https://gamewith.jp/dollsfrontline/article/show/115602,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115602_i.png
85,Fr FAMAS,AR,星4,03:30:00,https://gamewith.jp/dollsfrontline/article/show/115603,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115603_i.png
86,FF FNC,AR,星3,03:20:00,https://gamewith.jp/dollsfrontline/article/show/115604,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115604_i.png
87,ガリル,AR,星2,02:40:00,https://gamewith.jp/dollsfrontline/article/show/115605,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115605_i.png
88,TAR-21,AR,星4,03:30:00,https://gamewith.jp/dollsfrontline/article/show/115606,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115606_i.png
89,SIG-510,AR,星2,02:40:00,https://gamewith.jp/dollsfrontline/article/show/115607,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115607_i.png
90,OTs-12,AR,星3,03:10:00,https://gamewith.jp/dollsfrontline/article/show/115633,430/430/230/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115633_i.png
91,FAL,AR,星5,03:45:00,https://gamewith.jp/dollsfrontline/article/show/115635,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115635_i.png
92,FF F2000,AR,星2,02:45:00,https://gamewith.jp/dollsfrontline/article/show/115636,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115636_i.png
93,9A-91,AR,星4,03:35:00,https://gamewith.jp/dollsfrontline/article/show/115644,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115644_i.png
94,63式,AR,星2,02:45:00,https://gamewith.jp/dollsfrontline/article/show/115645,91/400/400/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115645_i.png
95,97式,AR,星5,03:50:00,https://gamewith.jp/dollsfrontline/article/show/116427,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/116427_i.png
96,Gr G11,AR,星5,04:04:00,https://gamewith.jp/dollsfrontline/article/show/116936,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/116936_i.png
97,95式,AR,星5,03:50:00,https://gamewith.jp/dollsfrontline/article/show/116425,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/116425_i.png
98,Am RFB,AR,星5,03:58:00,https://gamewith.jp/dollsfrontline/article/show/119050,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/119050_i.png
99,64式自,AR,星5,04:06:00,https://gamewith.jp/dollsfrontline/article/show/133026,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/133026_i.png
100,K2,AR,星5,03:52:00,https://gamewith.jp/dollsfrontline/article/show/132597,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132597_i.png
101,Zas M21,AR,星5,04:05:00,https://gamewith.jp/dollsfrontline/article/show/132599,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132599_i.png
102,T91,AR,星5,03:48:00,https://gamewith.jp/dollsfrontline/article/show/132582,91/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132582_i.png
103,MDR,AR,星5,03:53:00,https://gamewith.jp/dollsfrontline/article/show/132619,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132619_i.png
104,リベロール,AR,星4,03:40:00,https://gamewith.jp/dollsfrontline/article/show/132576,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132576_i.png
105,M16A1,AR,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115589,【通常4-6】クリアで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115589_i.png
106,M4A1,AR,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115590,【通常2-6】クリアで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115590_i.png
107,M4 SOPMODⅡ,AR,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115591,【通常3-3】クリアで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115591_i.png
108,ST AR-15,AR,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115592,【通常3-6】クリアで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115592_i.png
109,CZ-805,AR,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115637,【通常3-6】【緊急3-4】クリアBOSS戦S勝利、または戦役S評価で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115637_i.png
110,6P62,AR,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115646,2018年8月ログイン報酬イベント「キューブ作戦」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115646_i.png
111,OTs-14,AR,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/117683,イベント「キューブ作戦」で入手イベント「深層映写」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/117683_i.png
112,ARX-160,AR,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/118055,イベント「キューブ作戦」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/118055_i.png
113,ART556,AR,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/124716,イベント「ジャックオーランタン争奪戦」,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/124716_i.png
114,AR70,AR,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132563,2019年5月ログイン報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132563_i.png
115,Ak 5,AR,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132588,【通常9-6】【緊急9-4】クリアBOSS戦S勝利、または戦役S評価で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132588_i.png
116,M1ガーランド,RF,星3,04:00:00,https://gamewith.jp/dollsfrontline/article/show/115572,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115572_i.png
117,スプリングフィールド,RF,星4,04:25:00,https://gamewith.jp/dollsfrontline/article/show/115574,404/99/404/233,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115574_i.png
118,M14,RF,星3,03:40:00,https://gamewith.jp/dollsfrontline/article/show/115575,430/430/430/230,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115575_i.png
